index,lons,lats,Vwind FH40m/s,Vwind FH41m/s,Vwind FH42m/s,Vwind FH43m/s,Vwind FH44m/s,Vwind FH45m/s,Vwind FH46m/s,Vwind FH47m/s,Vwind FH48m/s,Vwind FH49m/s,Vwind FH50m/s,Vwind FH51m/s
134846,130.375,33.6000000000008,-2.932873249053955,-2.151978015899658,-1.7551312446594238,-0.8898420333862305,0.054789066314697266,-0.4070887565612793,0.22659730911254883,0.7718186378479004,1.0786018371582031,0.4133315086364746,0.08842754364013672,0.15456867218017578
