index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
134846,130.375,33.6000000000008,16.901998291015616,16.771260986328116,16.67009521484374,16.550008544921866,16.66814208984374,16.486348876953116,17.08849121093749,18.636678466796866,19.90562988281249,20.58189941406249,21.18517089843749,20.89250732421874,20.714010009765616,20.285970458984366,20.261861572265616,20.27190185546874,19.90849853515624,19.58757568359374
