index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-1.2675800323486328,-1.6191959381103516,-2.298140525817871,-2.7376155853271484,-2.7607421875,-3.1593246459960938,-2.7401199340820312,-2.593550682067871,-2.165983200073242,-1.7101821899414062,-1.3052492141723633,-0.5761795043945312,0.04608726501464844,0.8387880325317383,1.203012466430664,0.7890329360961914
