index,lons,lats,Uwind FH40m/s,Uwind FH41m/s,Uwind FH42m/s,Uwind FH43m/s,Uwind FH44m/s,Uwind FH45m/s,Uwind FH46m/s,Uwind FH47m/s,Uwind FH48m/s,Uwind FH49m/s,Uwind FH50m/s,Uwind FH51m/s
134846,130.375,33.6000000000008,0.9445428848266602,1.242701530456543,1.6108999252319336,2.0919723510742188,2.4300594329833984,1.920074462890625,1.7679195404052734,1.2701148986816406,0.043517112731933594,-0.976506233215332,-1.2992010116577148,-1.2654619216918945
