index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,0.28107643127441406,0.6945018768310547,0.8295917510986328,-0.3992433547973633,-0.4315509796142578,-0.7430305480957031,-1.2690706253051758,-1.6875066757202148,-1.4744510650634766,-1.2658863067626953,-0.888850212097168,-0.8726520538330078,-0.08786582946777344,0.48336029052734375,0.8680477142333984,0.7186384201049805
