index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-1.614241600036621,-0.6120386123657227,-0.2943687438964844,-0.34198570251464844,0.5908565521240234,1.1550331115722656,1.1434745788574219,1.091421127319336,1.3443727493286133,1.5102100372314453,1.504476547241211,1.173100471496582,0.5082597732543945,-0.7018623352050781,-1.7314863204956055,-2.0995559692382812
