index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,-0.9737958908081055,-0.09245681762695312,0.36224937438964844,0.2049875259399414,0.04398822784423828,-0.09428787231445312,-0.05412006378173828,-0.40720462799072266,-0.5588178634643555,-1.2120065689086914,-1.3417987823486328,-1.8151884078979492,-2.0427865982055664,-1.9771528244018555,-1.6130094528198242,-1.6120052337646484
