index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s
134846,130.375,33.6000000000008,-2.1642398834228516,-2.4663734436035156,-3.042184829711914,-3.7040328979492188,-4.505699157714844,-4.944257736206055,-5.077737808227539,-5.171621322631836,-4.786642074584961,-4.090831756591797,-4.051677703857422,-4.695333480834961
