index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,22.513631591796866,22.73747802734374,22.76720214843749,22.59386230468749,22.57890869140624,22.39079833984374,22.347493896484366,22.11113525390624,21.857259521484366,21.544637451171866,21.324544677734366,21.17613769531249,21.00694824218749,20.787984619140616,20.53014160156249,20.26762939453124
