index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s,Vwind FH16m/s,Vwind FH17m/s
134846,130.375,33.6000000000008,-2.4911298751831055,-2.3600597381591797,-2.267597198486328,-2.29110050201416,-2.183216094970703,-2.317068099975586,-3.5784358978271484,-4.169574737548828,-4.781139373779297,-5.255962371826172,-5.327739715576172,-5.284343719482422,-5.305463790893555,-5.449403762817383,-6.036687850952148,-5.981061935424805,-5.905794143676758,-5.474735260009766
