index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15,temperature FH16,temperature FH17
134846,130.375,33.6000000000008,20.02037597656249,19.85313964843749,19.697164306640616,19.598043212890616,19.52611328124999,19.475545654296866,19.857808837890616,20.360006103515616,20.88261962890624,21.19267822265624,21.38860107421874,21.52263427734374,21.584981689453116,21.77196289062499,21.76695800781249,21.637166748046866,21.46666503906249,21.270467529296866
