index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-2.74021053314209,-3.553206443786621,-4.391334533691406,-4.995935440063477,-5.041138648986816,-5.0430908203125,-4.9558258056640625,-5.082328796386719,-4.939549446105957,-4.817662239074707,-4.182854652404785,-4.03989315032959,-3.4661378860473633,-2.6531906127929688,-2.3837203979492188,-2.5918197631835938
