index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,22.062276611328116,22.29674316406249,22.45805908203124,22.525716552734366,22.53172851562499,22.90495849609374,23.08061767578124,22.953695068359366,22.881917724609366,22.66014648437499,22.297506103515616,21.96922851562499,21.62999511718749,21.23534179687499,20.96422363281249,20.897298583984366
