index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s,Uwind FH16m/s,Uwind FH17m/s
134846,130.375,33.6000000000008,0.3058309555053711,1.0501537322998047,0.9939546585083008,0.8430557250976562,1.4451398849487305,1.2336483001708984,0.8344240188598633,0.5614023208618164,0.5155544281005859,0.7220220565795898,1.0048999786376953,1.1724815368652344,1.285470962524414,1.3213481903076172,1.3052234649658203,0.8274316787719727,0.6292152404785156,0.40007781982421875
