index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s,Vwind FH16m/s,Vwind FH17m/s
134846,130.375,33.6000000000008,-0.04807567596435547,0.5908994674682617,0.9650421142578125,0.1513652801513672,-1.253565788269043,-0.9604167938232422,-0.689600944519043,-0.2986583709716797,-0.3287010192871094,-0.946589469909668,-1.5217981338500977,-2.0963449478149414,-2.4335947036743164,-2.408759117126465,-1.8698616027832031,-1.7238826751708984,-1.5780181884765625,-1.1422767639160156
