index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-2.5205326080322266,-3.1029529571533203,-2.996845245361328,-3.2302894592285156,-2.917816162109375,-3.095834732055664,-3.016948699951172,-3.2808990478515625,-3.336132049560547,-3.308309555053711,-3.056844711303711,-2.4593772888183594,-1.3829898834228516,-0.28388023376464844,-0.7620429992675781,-0.348419189453125
