index,lons,lats,radiation FH0-1W/m2(avg),radiation FH1-2W/m2(avg),radiation FH2-3W/m2(avg),radiation FH3-4W/m2(avg),radiation FH4-5W/m2(avg),radiation FH5-6W/m2(avg),radiation FH6-7W/m2(avg),radiation FH7-8W/m2(avg),radiation FH8-9W/m2(avg),radiation FH9-10W/m2(avg),radiation FH10-11W/m2(avg),radiation FH11-12W/m2(avg)
134846,130.375,33.6000000000008,0.0,0.0,0.0,0.0,0.0,17.125,91.31323790550232,189.9649782180786,328.9087905883789,475.5329132080078,589.2020263671875,635.496768951416
