,Date,temperature,radiation,MSL,wind 10m[m/s],wind output[kW],wind output from power curve[kW],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
35,2019-06-17 21:00:00,20.524648437499987,0.0,1013.6725463867188,2.1755198250849688,0.0,0.0,20.52464843749999,0.0
36,2019-06-17 22:00:00,20.381307373046862,0.0,1014.017333984375,1.6583944689910555,0.0,0.0,20.381307373046866,0.0
37,2019-06-17 23:00:00,20.194295654296862,0.0,1014.2828979492188,1.4863984776784918,0.0,0.0,20.194295654296866,0.0
38,2019-06-18 00:00:00,20.06007934570312,0.0,1014.1625366210938,1.3054230639191433,0.0,0.0,20.060079345703116,0.0
39,2019-06-18 01:00:00,19.961843261718737,0.0,1014.0770263671876,1.2239243373938788,0.0,0.0,19.96184326171874,0.0
40,2019-06-18 02:00:00,19.862111816406237,0.0,1014.0040283203124,1.3603677668145706,0.0,0.0,19.86211181640624,0.0
41,2019-06-18 03:00:00,19.78639770507812,0.0,1013.7007446289062,1.2020154933931178,0.0,0.0,19.786397705078116,0.0
42,2019-06-18 04:00:00,19.742360839843737,0.0,1013.6010131835938,1.213305068748551,0.0,0.0,19.74236083984374,0.0
43,2019-06-18 05:00:00,19.62239624023437,0.0,1013.5857543945312,0.8854956935016379,0.0,0.0,19.622396240234366,0.0
44,2019-06-18 06:00:00,19.517324218749987,17.125,1013.6683959960938,1.3142822146537088,0.0,0.0,19.891089787771648,3.211379223011132
45,2019-06-18 07:00:00,19.548146972656237,91.31323790550232,1014.17041015625,0.90419604655991,0.0,0.0,21.55049831489032,17.13142745664989
46,2019-06-18 08:00:00,20.187215576171862,189.96497821807858,1014.5806884765624,0.5243802246398814,0.0,0.0,24.350152183369573,35.36165627766456
47,2019-06-18 09:00:00,20.618123779296862,328.90879058837885,1014.7774658203124,0.42204759677830644,0.0,0.0,27.812620003208053,60.56792346072132
48,2019-06-18 10:00:00,21.080800781249987,475.5329132080078,1014.6647338867188,0.4195777747318015,0.0,0.0,31.545773125945118,87.24615765797724
49,2019-06-18 11:00:00,21.74260498046874,589.2020263671875,1014.592529296875,1.0489778676203003,0.0,0.0,34.85366923525919,108.3576581900878
50,2019-06-18 12:00:00,22.31130004882812,635.496768951416,1014.4259033203124,1.3821269802242075,0.0,0.0,36.5283770802767,116.97748374296864
51,2019-06-18 13:00:00,22.64095092773437,0.0,1013.9547729492188,2.1223663687160816,0.0,0.0,22.640950927734366,0.0
