index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s
134846,130.375,33.6000000000008,0.8275127410888672,0.7463245391845703,0.33927345275878906,0.7683086395263672,1.1618175506591797,0.6937742233276367,0.5192804336547852,0.33107852935791016,-0.011669158935546875,-0.663905143737793,-1.1783084869384766,-1.9395208358764648
