index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s,Vwind FH16m/s,Vwind FH17m/s
134846,130.375,33.6000000000008,0.3544788360595703,0.6713714599609375,0.22369766235351562,-0.04341316223144531,0.5465946197509766,1.0762348175048828,1.0434303283691406,0.7064304351806641,-0.9418563842773438,-1.523946762084961,-2.279245376586914,-2.6501293182373047,-2.834463119506836,-2.4764976501464844,-2.159696578979492,-2.279630661010742,-1.5207538604736328,-1.3533821105957031
