index,lons,lats,radiation FH0-1W/m2(avg),radiation FH1-2W/m2(avg),radiation FH2-3W/m2(avg),radiation FH3-4W/m2(avg),radiation FH4-5W/m2(avg),radiation FH5-6W/m2(avg),radiation FH6-7W/m2(avg),radiation FH7-8W/m2(avg),radiation FH8-9W/m2(avg),radiation FH9-10W/m2(avg),radiation FH10-11W/m2(avg),radiation FH11-12W/m2(avg),radiation FH12-13W/m2(avg),radiation FH13-14W/m2(avg),radiation FH14-15W/m2(avg),radiation FH15-16W/m2(avg),radiation FH16-17W/m2(avg),radiation FH17-18W/m2(avg)
134846,130.375,33.6000000000008,0.0,0.0,0.0,0.0,0.0,22.875,137.6874938607216,293.8328320980072,468.45678520202637,614.1859817504883,797.2829170227051,808.6461715698242,740.566234588623,627.4748420715332,548.1330852508545,312.8713150024414,231.23564910888672,160.48316311836243
