index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
134846,130.375,33.6000000000008,1.5598745346069336,1.6013011932373047,1.7152929306030273,1.9615592956542969,1.9752779006958008,1.6727714538574219,1.124720573425293,1.0239953994750977,1.096390724182129,0.8144760131835938,0.8621244430541992,0.8129558563232422,0.17497634887695312,0.20369434356689453,0.5719575881958008,0.4304313659667969,-0.14456939697265625,-0.6086330413818359
