,DateTime,Date,Year,Month,Day,Hour,wind_10m[m/s],index,temperature,index,radiation,index,Uwind,index,Vwind,wind_30m[m/s],wind output[kWh],ts,ω,n,δ the solar declination,cosθ,θ(radian),θ(degree),cosθz,θz(radian),θz(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[°C],Ppv(the output of the PV array)[Wh]
0,2019-05-10 09:00:00,2019-05-10 09:00:00,2019,5,10,9,1.525577872099144,temperature FH0,18.865407714843737,radiation FH0-1W/m2(avg),584.8177947998048,Uwind FH0m/s,1.2778787612915041,Vwind FH0m/s,0.8333148956298828,2.2124204320685132,0.0,9,-45,130,17.516495456484222,0.6761392892461967,0.8282863980224224,47.45731483477786,0.7287436937495262,0.7543107669721159,43.21882338877837,1.3390911143274253,0.975854204922137,0.8477415742383146,0.5848177947998048,0.6898538570852283,0.15455955117388703,0.43025824362591775,0.5848177947998048,0.9278149437799321,0.36474780078044783,0.857737327970392,0.5529787156089705,292.0154077148437,305.02884015550814,31.878840155508158,84.49036738385635
1,2019-05-10 10:00:00,2019-05-10 10:00:00,2019,5,10,10,0.5569769299091937,temperature FH1,19.402639160156237,radiation FH1-2W/m2(avg),766.0966644287109,Uwind FH1m/s,0.5464534759521484,Vwind FH1m/s,0.1077585220336914,0.8077379479989009,0.0,10,-30,130,17.516495456484222,0.8276860975895053,0.5958244649791447,34.13822717394531,0.8553387780919279,0.5445919152424037,31.202818300335977,1.3390911143274253,1.145376557482578,0.9865797456028714,0.7660966644287109,0.7765177299079565,0.13122669687343855,0.6348699675552724,0.7660966644287109,0.9676704935977418,0.6263498510815838,0.9103336698030237,0.75225864579308,292.5526391601562,310.25579262448673,37.10579262448675,113.36060329314823
2,2019-05-10 11:00:00,2019-05-10 11:00:00,2019,5,10,11,1.9971696598808095,temperature FH2,20.119832763671862,radiation FH2-3W/m2(avg),877.8095436096191,Uwind FH2m/s,0.3484601974487305,Vwind FH2m/s,1.966535568237305,2.8963313132929818,0.05208925831850617,11,-15,130,17.516495456484222,0.9229524039243648,0.3951147438229753,22.638407244449198,0.9349197749950751,0.3627634052871229,20.784812084745916,1.3390911143274253,1.2519427633049007,1.0584476714755808,0.8778095436096192,0.8293367421611555,0.14483857469558717,0.732970968914032,0.8778095436096192,0.9871995743476778,0.7758114153062575,0.9137833441248533,0.8791561702960815,293.26983276367184,313.9593079713063,40.80930797130634,131.17655603938397
3,2019-05-10 12:00:00,2019-05-10 12:00:00,2019,5,10,12,3.142224568844688,temperature FH3,20.057241210937487,radiation FH3-4W/m2(avg),841.6699542999268,Uwind FH3m/s,1.3397178649902344,Vwind FH3m/s,2.842310905456543,4.556910509388846,0.27033680980539115,12,0,130,17.516495456484222,0.95544596690907,0.2996293200368171,17.16749545648425,0.9620633710338333,0.2763293331213123,15.832504543515785,1.3390911143274253,1.288290511571295,1.0584476714755808,0.8416699542999267,0.7951927874965755,0.14197891640357524,0.6996910378963515,0.8416699542999266,0.9931216546393901,0.7405863498137256,0.9117635863748615,0.8474489168035142,293.20724121093747,313.1505390530468,40.00053905304685,126.72066470356314
4,2019-05-10 13:00:00,2019-05-10 13:00:00,2019,5,10,13,3.910668208823095,temperature FH4,19.458608398437487,radiation FH4-5W/m2(avg),834.7091255187987,Uwind FH4m/s,0.9526596069335938,Vwind FH4m/s,3.792857170104981,5.671321278628715,0.41680222519120247,13,15,130,17.516495456484222,0.9229524039243648,0.3951147438229753,22.638407244449198,0.9349197749950751,0.3627634052871229,20.784812084745916,1.3390911143274253,1.2519427633049007,0.9865797456028714,0.8347091255187987,0.846063513100739,0.13772700571060179,0.6969821198081969,0.8347091255187987,0.9871995743476778,0.6876284424501209,0.9137833441248533,0.8353991562787296,292.60860839843747,312.2683352095302,39.118335209530244,125.21461369591051
5,2019-05-10 14:00:00,2019-05-10 14:00:00,2019,5,10,14,5.0245965429881485,temperature FH5,19.084188232421862,radiation FH5-6W/m2(avg),725.7641410827638,Uwind FH5m/s,1.062448501586914,Vwind FH5m/s,4.910984992980957,7.286760156865568,0.629117049188046,14,30,130,17.516495456484222,0.8276860975895053,0.5958244649791447,34.13822717394531,0.8553387780919279,0.5445919152424037,31.202818300335977,1.3390911143274253,1.145376557482578,0.8477415742383146,0.7257641410827638,0.8561148386934473,0.11975108327865602,0.6060130578041077,0.7257641410827638,0.9676704935977418,0.5137424636318291,0.9137833441248533,0.712315400921775,292.23418823242184,308.99734400078097,35.84734400078099,107.70116174079335
6,2019-05-10 15:00:00,2019-05-10 15:00:00,2019,5,10,15,4.099198033236007,temperature FH6,19.033101806640612,radiation FH6-7W/m2(avg),557.0352516174316,Uwind FH6m/s,1.7628355026245115,Vwind FH6m/s,3.7007884979248047,5.944730616305781,0.45273602385733125,15,45,130,17.516495456484222,0.6761392892461967,0.8282863980224224,47.45731483477786,0.7287436937495262,0.7543107669721159,43.21882338877837,1.3390911143274253,0.975854204922137,0.6513947493194785,0.5570352516174316,0.8551423728842985,0.09191081651687621,0.4651244351005554,0.5570352516174316,0.9278149437799321,0.3029796148046903,0.9137833441248533,0.526501986424381,292.1831018066406,304.5734485538277,31.42344855382771,80.5411753689055
7,2019-05-10 16:00:00,2019-05-10 16:00:00,2019,5,10,16,3.733635033194223,temperature FH7,18.804616699218737,radiation FH7-8W/m2(avg),391.76076889038086,Uwind FH7m/s,2.846755027770996,Vwind FH7m/s,2.4157848358154297,5.414584587517455,0.38305968864515116,16,60,130,17.516495456484222,0.4786396434400938,1.071691630731927,61.403407380432135,0.563761767757536,0.9718630256630404,55.68364963530663,1.3390911143274253,0.754928373801638,0.41091998248611183,0.39176076889038086,0.9533748310806995,0.06464052686691285,0.327120242023468,0.39176076889038086,0.8490104700500873,0.13442024412313613,0.9137833441248533,0.3439408781949429,291.9546166992187,300.0486920327397,26.898692032739746,53.238611636374785
8,2019-05-10 17:00:00,2019-05-10 17:00:00,2019,5,10,17,3.3583397243881636,temperature FH8,18.438894042968737,radiation FH8-9W/m2(avg),204.1756763458252,Uwind FH8m/s,2.623371124267578,Vwind FH8m/s,2.096752166748047,4.870324589750505,0.31152837465292355,17,75,130,17.516495456484222,0.24864643464928565,1.319513776185135,75.60257038477815,0.3716362457267871,1.1900254493786686,68.18343576255691,1.3390911143274253,0.4976547944147443,0.14270523169456573,0.2041756763458252,1.430751163929474,0.03368898659706116,0.17048668974876405,0.2041756763458252,0.6690586225329622,0.024329342561436918,0.9137833441248533,0.1487584906467164,291.5888940429687,295.08967718952147,21.93967718952149,23.322383160468153
9,2019-05-10 18:00:00,2019-05-10 18:00:00,2019,5,10,18,2.696671709537685,temperature FH9,18.05989624023437,radiation FH9-10W/m2(avg),53.4375,Uwind FH9m/s,2.1918630599975586,Vwind FH9m/s,1.5709152221679688,3.910761749941384,0.1854144014208676,18,90,130,17.516495456484222,0.001833319971117606,1.5689630057967938,89.894958444316,0.16546016448123846,1.4045717379133358,80.47603260578934,1.3390911143274253,0.22156623603198075,0.13497111103454779,0.0534375,0.39591805676343517,0.0454203351907725,0.008017164809227498,0.0534375,0.011080129026013909,0.0010820856416485136,0.38733553302458396,0.04303295325070241,291.20989624023434,292.22260507340087,19.072605073400894,6.796229025435726
