index,lons,lats,temperature FH40,temperature FH41,temperature FH42,temperature FH43,temperature FH44,temperature FH45,temperature FH46,temperature FH47,temperature FH48,temperature FH49,temperature FH50,temperature FH51
134846,130.375,33.6000000000008,20.91917968749999,21.15038085937499,20.99260498046874,20.67546630859374,20.338216552734366,19.52879882812499,18.75877929687499,18.25371337890624,17.584920654296866,17.330343017578116,17.24699951171874,17.548970947265616
