index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
134846,130.375,33.6000000000008,-0.49914073944091797,0.08936023712158203,0.8776731491088867,1.0773611068725586,0.9867095947265625,0.3380584716796875,0.1339740753173828,-0.3120460510253906,-0.5056734085083008,-1.2637462615966797,-2.2048654556274414,-3.094191551208496,-3.498724937438965,-3.071573257446289,-2.6821298599243164,-2.607571601867676,-2.437434196472168,-2.23702335357666
