index,lons,lats,Vwind FH40m/s,Vwind FH41m/s,Vwind FH42m/s,Vwind FH43m/s,Vwind FH44m/s,Vwind FH45m/s,Vwind FH46m/s,Vwind FH47m/s,Vwind FH48m/s,Vwind FH49m/s,Vwind FH50m/s,Vwind FH51m/s
134846,130.375,33.6000000000008,-3.918105125427246,-4.732367515563965,-5.293792724609375,-5.137203216552734,-3.9153919219970703,-3.3224382400512695,-2.2070960998535156,-1.2341909408569336,-0.41449642181396484,-0.7152271270751953,-0.6825990676879883,-0.2432699203491211
