index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-0.571375846862793,-0.46689605712890625,-0.12318611145019531,-0.5236682891845703,-0.5639848709106445,-0.39853954315185547,-0.7745304107666016,-0.9961385726928711,-0.04923534393310547,0.851531982421875,0.2110128402709961,-0.630279541015625,-0.8458414077758789,-1.8001708984375,-2.010197639465332,-2.5140485763549805
