index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,-1.277878761291504,-0.5464534759521484,0.34846019744873047,1.3397178649902344,0.9526596069335938,1.062448501586914,1.7628355026245117,2.846755027770996,2.623371124267578,2.1918630599975586,1.5616455078125,1.4132146835327148,0.08398628234863281,-0.32455921173095703,0.5686855316162109,1.0341196060180664
