index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,1.1700859069824219,0.8862056732177734,1.0042619705200195,0.8451204299926758,0.2850151062011719,-0.34888458251953125,-0.03314971923828125,0.49420928955078125,1.6221551895141602,1.4183130264282227,1.021143913269043,0.41533851623535156,0.5052070617675781,1.307607650756836,1.7770891189575195,1.5711069107055664
