index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,18.86540771484374,19.40263916015624,20.119832763671866,20.05724121093749,19.45860839843749,19.084188232421866,19.033101806640616,18.80461669921874,18.43889404296874,18.059896240234366,17.65276123046874,17.56444335937499,17.42015624999999,16.85411621093749,16.50609374999999,16.39714599609374
