index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
134846,130.375,33.6000000000008,0.5754241943359375,0.4082183837890625,0.10837364196777344,0.5861110687255859,0.23050880432128906,-0.5268630981445312,-0.7411651611328125,0.13118267059326172,0.7867212295532227,1.0815982818603516,1.4572410583496094,1.8581304550170898,1.5891714096069336,1.5565595626831055,1.9049968719482422,2.2813596725463867,2.452606201171875,2.0029306411743164
