index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s
134846,130.375,33.6000000000008,-0.7626056671142578,-1.1307487487792969,-1.2447271347045898,-1.2166938781738281,-1.4394912719726562,-0.6731672286987305,-1.250936508178711,-1.286423683166504,-0.861445426940918,-0.9246387481689453,-0.3140525817871094,0.6352729797363281
