index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,20.99864746093749,21.47777343749999,21.58659912109374,21.70219970703124,22.028341064453116,22.021993408203116,21.506612548828116,21.217366943359366,20.922872314453116,20.74437499999999,20.561605224609366,20.533895263671866,20.354207763671866,20.172384033203116,20.03233886718749,19.91606689453124
