index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-0.07285690307617188,-0.8450489044189453,-2.2112197875976562,-2.630441665649414,-2.648101806640625,-3.134593963623047,-3.221445083618164,-2.477642059326172,-1.8065319061279297,-1.444509506225586,-1.262319564819336,-0.5922670364379883,-0.21229267120361328,0.12462997436523438,0.029511451721191406,0.04017448425292969
