index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s,Uwind FH16m/s,Uwind FH17m/s
134846,130.375,33.6000000000008,1.1508893966674805,0.8073406219482422,0.20968151092529297,-0.11787223815917969,-0.4357566833496094,-0.48104095458984375,-0.20734691619873047,1.026768684387207,0.877598762512207,0.4452943801879883,1.4544057846069336,1.2021408081054688,1.5953407287597656,1.4276704788208008,1.4567480087280273,1.8552494049072266,3.616438865661621,2.2971973419189453
