index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s
135328,130.4375,33.5500000000008,2.215412139892578,2.5827674865722656,2.7143001556396484,2.4912471771240234,2.2266979217529297,1.6173591613769531,0.9915657043457031,0.70306396484375,0.5486488342285156,1.101409912109375,0.9546451568603516,0.2015819549560547
