index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s
135328,130.4375,33.5500000000008,1.2868576049804688,1.249929428100586,1.2351951599121094,1.424346923828125,1.42236328125,1.0724353790283203,0.4739036560058594,-0.4744701385498047,-0.7514438629150391,-0.6202230453491211,-0.5941753387451172,-0.9035930633544922
