index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
135328,130.4375,33.5500000000008,13.255910644531241,13.406148681640616,12.887349853515616,12.490590820312491,13.003103027343741,12.897176513671866,13.646535644531241,15.145192871093741,16.25774169921874,17.676473388671866,18.411336669921866,19.133565673828116,19.656575927734366,20.059652099609366,20.139669189453116,19.558980712890616,18.696370849609366,17.841085205078116
