index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
135328,130.4375,33.5500000000008,0.9148454666137695,1.2983055114746094,0.6897087097167969,1.1010818481445312,1.2550239562988281,0.9223251342773438,1.0150442123413086,0.7843208312988281,1.1183385848999023,1.3502368927001953,1.1390790939331055,0.29674816131591797,-0.07377815246582031,-0.31267833709716797,-0.716796875,-0.9017848968505859,-0.826075553894043,-0.34871482849121094
