index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
135328,130.4375,33.5500000000008,0.543126106262207,0.6998052597045898,0.855097770690918,0.9646949768066406,1.0994129180908203,0.8038978576660156,0.5275974273681641,0.3776664733886719,0.38884925842285156,0.43964385986328125,1.0061988830566406,1.7917613983154297,2.0250396728515625,2.1470394134521484,2.062032699584961,1.9665985107421875,1.7383785247802734,1.4176883697509766
