index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
135328,130.4375,33.5500000000008,-0.278195858001709,0.16886138916015625,-1.0143237113952637,0.4770336151123047,-1.0818500518798828,-0.7656936645507812,-0.0016050338745117188,-0.9891452789306641,0.008303642272949219,-0.23998355865478516,-0.48166942596435547,-0.4581890106201172,-0.6036720275878906,-1.1250009536743164,-1.4515581130981445,-1.3171167373657227
