index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
135328,130.4375,33.5500000000008,17.600118408203116,20.256368408203116,21.500386962890616,21.033712158203116,21.05229736328124,21.361104736328116,21.117757568359366,19.79704833984374,18.638265380859366,17.46465087890624,16.37975097656249,15.691610107421866,15.264364013671866,14.823232421874991,14.548604736328116,14.348165283203116
