index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
135328,130.4375,33.5500000000008,0.4592437744140625,0.7068767547607422,0.4854593276977539,0.4639396667480469,0.45310211181640625,0.7281818389892578,0.7929039001464844,0.6954574584960938,0.9376955032348633,0.9447803497314453,0.6136646270751953,0.5753688812255859,-0.013427734375,-0.009357452392578125,0.5494728088378906,0.974848747253418
