index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s
135328,130.4375,33.5500000000008,2.4795541763305664,2.1548471450805664,1.659316062927246,1.3427696228027344,1.2991132736206055,0.7381134033203125,0.2119588851928711,0.7121877670288086,0.5073204040527344,0.1973276138305664,0.7381782531738281,0.9160928726196289
