index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s
135328,130.4375,33.5500000000008,0.32648658752441406,0.6179838180541992,0.14067649841308594,-0.012691497802734375,0.18875885009765625,-0.1884918212890625,-0.3612089157104492,-0.13309192657470703,-0.644195556640625,-0.89678955078125,-0.9504547119140625,-0.9922389984130859
