index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
135328,130.4375,33.5500000000008,-1.2884340286254883,-1.2362127304077148,-1.2075204849243164,-1.137716293334961,-0.779693603515625,-0.2999734878540039,-0.19885921478271484,0.08857250213623047,0.22680377960205078,-0.042888641357421875,-0.016938209533691406,-0.14274120330810547,-0.25141239166259766,-0.1632547378540039,0.4829225540161133,0.9129714965820312,0.8320426940917969,0.8855438232421875
