index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
135328,130.4375,33.5500000000008,-0.22179222106933594,-0.9852142333984375,-0.9917488098144531,-1.0581550598144531,-0.8894500732421875,0.08193206787109375,-0.035378456115722656,-0.2141408920288086,-0.6180391311645508,-0.507512092590332,-0.3045463562011719,1.146017074584961,1.1817493438720703,0.5986642837524414,0.3305635452270508,1.031259536743164,0.8104057312011719,0.9020061492919922
