index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
135328,130.4375,33.5500000000008,0.6196346282958984,1.102029800415039,0.7597255706787109,0.04377555847167969,0.7479829788208008,1.0492877960205078,0.41146087646484375,0.6082077026367188,0.9794521331787109,0.9137248992919922,0.5544795989990234,0.16904067993164062,-0.2993431091308594,-0.8623008728027344,-1.236358642578125,-1.1880168914794922,-0.8177690505981445,0.21607303619384766
