index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
135328,130.4375,33.5500000000008,13.235311279296866,14.094136962890616,14.480733642578116,14.774068603515616,14.893453369140616,14.893300781249991,14.777517089843741,14.370046386718741,13.897298583984366,13.155019531249991,11.957753906249991,11.071462402343741,10.195760498046866,9.453908691406241,8.966573486328116,8.732900390624991
