index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
135328,130.4375,33.5500000000008,-0.5836696624755859,-0.9938859939575195,-1.3893356323242188,-1.1441383361816406,-0.9350337982177734,-0.6650819778442383,-0.7694215774536133,-0.3981285095214844,0.020402908325195312,-0.2717599868774414,0.2281475067138672,0.5861301422119141,0.8477373123168945,0.6996755599975586,0.4503746032714844,0.15717124938964844
