index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s
135328,130.4375,33.5500000000008,-1.3308982849121094,0.2828693389892578,1.607686996459961,1.8609561920166016,1.6273727416992188,1.4144001007080078,0.6498241424560547,0.5358505249023438,0.4005451202392578,0.5749340057373047,0.06676387786865234,-0.49625682830810547
