index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
135328,130.4375,33.5500000000008,0.5845813751220703,0.6053056716918945,0.03323554992675781,0.05313301086425781,-0.017907142639160156,0.02484893798828125,-0.16504478454589844,-0.5711688995361328,-0.6482601165771484,-0.6410760879516602,-0.5126724243164062,-0.6505756378173828,-1.0610055923461914,-1.067154884338379,-0.9930620193481445,-0.7942132949829102
