index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
135328,130.4375,33.5500000000008,-0.5694179534912109,-0.6538629531860352,-0.6384420394897461,-0.8652276992797852,-0.4902210235595703,-0.8923473358154297,-0.740788459777832,-0.7257022857666016,-0.9808540344238281,-1.1848793029785156,-1.0954360961914062,-0.9165210723876953,-0.6490459442138672,0.6119270324707031,1.4431028366088867,1.5818920135498047,1.005660057067871,1.0194740295410156
