index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,-0.5161724090576172,1.459238052368164,1.8617668151855469,2.8791770935058594,3.812774658203125,5.15876579284668,4.353900909423828,4.301519393920898,3.822538375854492,3.634693145751953,3.4109954833984375,3.4037723541259766,3.610912322998047,4.500528335571289,5.085790634155273,5.531316757202148
