index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-4.299436569213867,-7.767768859863281,-7.036838531494141,-7.842530250549316,-7.327428817749023,-6.818692207336426,-6.283147811889648,-5.073909759521484,-3.357213020324707,-1.1943111419677734,0.08539772033691406,0.6803398132324219,1.1154918670654297,1.4197063446044922,1.8834857940673828,2.1683359146118164
