index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s,Uwind FH16m/s,Uwind FH17m/s
134846,130.375,33.6000000000008,5.866189956665039,5.874912261962891,5.838159561157227,5.630279541015625,5.132652282714844,5.00322151184082,5.156164169311523,4.948549270629883,4.36590576171875,4.240715026855469,4.063810348510742,3.5343360900878906,2.9050636291503906,2.3302001953125,1.5865325927734375,1.4409351348876953,1.3625755310058594,0.20154190063476562
