,DateTime,Date,Year,Month,Day,Hour,wind_10m[m/s],index,temperature,index,radiation,index,Uwind,index,Vwind,wind_30m[m/s],wind output[kWh],ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
0,2019-06-15 10:00:00,2019-06-15 10:00:00,2019,6,15,10,4.330310470227954,temperature FH0,20.137441406249987,radiation FH0-1W/m2(avg),76.52468681335448,Uwind FH0m/s,0.5161724090576172,Vwind FH0m/s,4.299436569213866,6.2798940236004706,0.4967860716732047,10,-30,166,23.314409916663173,0.7977077053549242,0.647311927544087,37.08824147675433,0.881926861363953,0.49086197873242393,28.124319704808265,1.3236964764367594,1.167403478862395,0.9405001691766908,0.07652468681335448,0.08136594688796688,0.07596430148909585,0.0005603853242586304,0.07652468681335448,0.9045055098120282,0.0005270424922693767,0.0855741504189027,0.07171435197371874,293.28744140624997,294.9751191560315,21.82511915603152,11.246686177880562
1,2019-06-15 11:00:00,2019-06-15 11:00:00,2019,6,15,11,7.90364528263642,temperature FH1,19.880666503906237,radiation FH1-2W/m2(avg),103.69256401062012,Uwind FH1m/s,1.459238052368164,Vwind FH1m/s,7.767768859863281,11.462008351672228,1.177863954791207,11,-15,166,23.314409916663173,0.8894492439584067,0.47465763985846826,27.195879477530834,0.958563432890419,0.2888803792380087,16.55162651447655,1.3236964764367594,1.2688470385581716,1.0089133980443428,0.10369256401062012,0.1027764763671646,0.10273341993871618,0.0009591440719039362,0.10369256401062012,0.9278981582641769,0.0009676933047986876,0.09617631139238392,0.09721806536378687,293.0306665039062,295.318531642134,22.16853164213404,15.232936955182838
2,2019-06-15 12:00:00,2019-06-15 12:00:00,2019,6,15,12,7.278960928075295,temperature FH2,19.768972167968737,radiation FH2-3W/m2(avg),93.88896560668944,Uwind FH2m/s,1.8617668151855469,Vwind FH2m/s,7.0368385314941415,10.556079880303612,1.0587990699827603,12,0,166,23.314409916663173,0.9207405743102713,0.40082201711592874,22.965409916663162,0.9847027402660412,0.17513663604219956,10.034590083336813,1.3236964764367594,1.3034475476277803,1.0089133980443428,0.09388896560668944,0.09305948933643056,0.09310261227925785,0.0007863533274315854,0.09388896560668944,0.935044188118651,0.0007933624076424765,0.09151696039685113,0.08802297289459253,292.9189721679687,294.9904461300881,21.84044613008814,13.803763076099731
3,2019-06-15 13:00:00,2019-06-15 13:00:00,2019,6,15,13,8.354336686209741,temperature FH3,19.812246093749987,radiation FH3-4W/m2(avg),113.75364303588869,Uwind FH3m/s,2.87917709350586,Vwind FH3m/s,7.842530250549316,12.115609120311623,1.2637657700980989,13,15,166,23.314409916663173,0.8894492439584067,0.47465763985846826,27.195879477530834,0.958563432890419,0.2888803792380087,16.55162651447655,1.3236964764367594,1.2688470385581716,0.9405001691766908,0.11375364303588868,0.12095015691009185,0.112515376148203,0.0012382668876856767,0.11375364303588868,0.9278981582641769,0.0011645902173542733,0.10433366725035717,0.10667160564881535,292.96224609374997,295.4725845466854,22.322584546685448,16.70760146970675
4,2019-06-15 14:00:00,2019-06-15 14:00:00,2019,6,15,14,8.260052280307601,temperature FH4,20.081105957031237,radiation FH4-5W/m2(avg),116.5028953552246,Uwind FH4m/s,3.812774658203125,Vwind FH4m/s,7.3274288177490225,11.978876181365468,1.2457951552651758,14,30,166,23.314409916663173,0.7977077053549242,0.647311927544087,37.08824147675433,0.881926861363953,0.49086197873242393,28.124319704808265,1.3236964764367594,1.167403478862395,0.8083359599305111,0.1165028953552246,0.14412682489745948,0.11499168803932275,0.0015112073159018469,0.1165028953552246,0.9045055098120282,0.0012215632163535303,0.11389211667526108,0.10923576743041878,293.2311059570312,295.80178768389374,22.651787683893758,17.094785263771037
5,2019-06-15 15:00:00,2019-06-15 15:00:00,2019,6,15,15,8.550288177823923,temperature FH5,20.069051513671862,radiation FH5-6W/m2(avg),222.6866569519043,Uwind FH5m/s,5.15876579284668,Vwind FH5m/s,6.818692207336426,12.399781493069625,1.3011141390891505,15,45,166,23.314409916663173,0.6517679927455899,0.8608830608809623,49.324966042783046,0.7600156813882495,0.7074590833706957,40.53441965533471,1.3236964764367594,1.0060300794903085,0.621427542754248,0.2226866569519043,0.35834693770560594,0.20017416709502153,0.022512489856882756,0.2226866569519043,0.85757176951279,0.013989881253042584,0.3179542740581773,0.20807464081990368,293.21905151367184,298.11574139430024,24.965741394300267,32.36928730672011
6,2019-06-15 16:00:00,2019-06-15 16:00:00,2019,6,15,16,7.644239632241738,temperature FH6,20.171804199218737,radiation FH6-7W/m2(avg),458.2441596984863,Uwind FH6m/s,4.353900909423828,Vwind FH6m/s,6.2831478118896475,11.085813618107084,1.1284212183797881,16,60,166,23.314409916663173,0.46157565636795195,1.091025761052122,62.51117144833522,0.6011379384109019,0.9258720349639475,53.04855997262319,1.3236964764367594,0.7957241709269686,0.3925124173977004,0.4582441596984863,1.1674641091269868,0.07561028635025024,0.38263387334823606,0.4582441596984863,0.7678365095174653,0.15018854660616168,0.9137833441248533,0.37022054701620877,293.3218041992187,302.03432773900016,28.884327739000184,57.0114191345339
7,2019-06-15 17:00:00,2019-06-15 17:00:00,2019,6,15,17,6.651889156025149,temperature FH7,20.311086425781237,radiation FH7-8W/m2(avg),349.2388172149658,Uwind FH7m/s,4.3015193939208975,Vwind FH7m/s,5.0739097595214835,9.646689133210375,0.9392791432219348,17,75,166,23.314409916663173,0.2400919896384492,1.3283357154703206,76.10803027293994,0.41612088805793185,1.1416211902588804,65.41007600453541,1.3236964764367594,0.5508177532940197,0.13719077135378482,0.3492388172149658,2.5456436593271694,0.05762440484046936,0.2916144123744964,0.3492388172149658,0.5769765386183254,0.04000680617153786,0.9137833441248533,0.22714048514327823,293.4610864257812,298.80645917615306,25.656459176153078,35.272315919255185
8,2019-06-15 18:00:00,2019-06-15 18:00:00,2019,6,15,18,5.087502225917747,temperature FH8,20.401326904296862,radiation FH8-9W/m2(avg),228.117919921875,Uwind FH8m/s,3.8225383758544917,Vwind FH8m/s,3.357213020324707,7.377987108142181,0.6411068770701152,18,90,166,23.314409916663173,0.002410738425632387,1.5683855860341929,89.86187472891152,0.21757313655576235,1.3514689765750771,77.43346850061664,1.3236964764367594,0.28800079422615643,0.12713764713857462,0.228117919921875,1.79425941140185,0.03763945678710938,0.19047846313476563,0.22811791992187502,0.011080129026013893,0.024216983633525827,0.9137833441248533,0.0402730021008966,293.55132690429684,294.49908488707126,21.349084887071285,6.323554043234373
9,2019-06-15 19:00:00,2019-06-15 19:00:00,2019,6,15,19,3.825882037858015,temperature FH9,20.463796386718737,radiation FH9-10W/m2(avg),84.75,Uwind FH9m/s,3.634693145751953,Vwind FH9m/s,1.1943111419677734,5.548362850592596,0.4006419746493126,19,105,166,23.314409916663173,-0.23527051278718464,1.808293210918867,103.60756910781107,0.019025385053592664,1.551769793799519,88.90985996059845,1.3236964764367594,0.02518383515829321,0.3824592931824897,0.08475,0.22159220997033455,0.08337185581352209,0.0013781441864779143,0.08475,12.36613672335411,0.0005270840514639005,0.12751975664979362,0.09578309680126097,293.6137963867187,295.8678919314417,22.717891931441727,14.98697666950892
