index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,20.13744140624999,19.88066650390624,19.76897216796874,19.81224609374999,20.08110595703124,20.069051513671866,20.17180419921874,20.31108642578124,20.401326904296866,20.46379638671874,20.149617919921866,20.171529541015616,20.38780761718749,20.515828857421866,20.602315673828116,20.665426025390616
