index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
134846,130.375,33.6000000000008,2.481654167175293,2.054692268371582,1.7777957916259766,0.8391494750976562,0.2695446014404297,0.7274627685546875,-0.9476909637451172,-1.2128543853759766,-1.0241584777832031,-1.6628246307373047,-1.6898326873779297,-2.333393096923828,-2.5128536224365234,-2.5486106872558594,-2.809051513671875,-2.4227657318115234,-2.849916458129883,-2.960033416748047
