index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s,Uwind FH16m/s,Uwind FH17m/s
134846,130.375,33.6000000000008,0.9555015563964844,1.0432443618774414,1.3329296112060547,1.3001880645751953,1.4559755325317383,1.3189363479614258,1.096120834350586,0.7284622192382812,0.7464523315429688,1.0904102325439453,1.702230453491211,1.7748394012451172,0.9741878509521484,1.3179912567138672,1.1929492950439453,0.7274723052978516,0.6273345947265625,0.17223548889160156
