index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-0.5720119476318359,-1.1322050094604492,-1.3902626037597656,-2.0342817306518555,-2.4825258255004883,-2.931450843811035,-2.6738691329956055,-2.739513397216797,-2.1590194702148438,-1.7584962844848633,-1.07806396484375,-0.5469179153442383,-0.49169063568115234,-0.8017959594726562,-0.8609914779663086,-0.7608871459960938
