index,lons,lats,radiation FH0-1W/m2(avg),radiation FH1-2W/m2(avg),radiation FH2-3W/m2(avg),radiation FH3-4W/m2(avg),radiation FH4-5W/m2(avg),radiation FH5-6W/m2(avg),radiation FH6-7W/m2(avg),radiation FH7-8W/m2(avg),radiation FH8-9W/m2(avg),radiation FH9-10W/m2(avg),radiation FH10-11W/m2(avg),radiation FH11-12W/m2(avg),radiation FH12-13W/m2(avg),radiation FH13-14W/m2(avg),radiation FH14-15W/m2(avg)
134846,130.375,33.6000000000008,300.2700366973877,437.0352535247803,596.9895648956299,715.7527236938477,713.1810760498047,662.389274597168,553.243745803833,333.56844425201416,183.3532600402832,77.75,6.0625,0.0,0.0,0.0,0.0
