index,lons,lats,radiation FH0-1W/m2(avg),radiation FH1-2W/m2(avg),radiation FH2-3W/m2(avg),radiation FH3-4W/m2(avg),radiation FH4-5W/m2(avg),radiation FH5-6W/m2(avg),radiation FH6-7W/m2(avg),radiation FH7-8W/m2(avg),radiation FH8-9W/m2(avg),radiation FH9-10W/m2(avg),radiation FH10-11W/m2(avg),radiation FH11-12W/m2(avg),radiation FH12-13W/m2(avg),radiation FH13-14W/m2(avg),radiation FH14-15W/m2(avg),radiation FH15-16W/m2(avg),radiation FH16-17W/m2(avg),radiation FH17-18W/m2(avg)
134846,130.375,33.6000000000008,0.0,0.0,0.0,0.0,0.0,21.625,124.95279216766357,238.6098828315735,389.68135929107666,600.3326930999756,764.1392555236816,797.7132358551025,714.8711471557617,694.269401550293,551.2149925231934,393.3256492614746,295.2764320373535,165.03939771652222
