,DateTime,Date,Year,Month,Day,Hour,wind 10m[m/s],index,temperature,index,radiation,index,Uwind,index,Vwind,index,MSL,wind output STC[kW],rho,wind output[kW],wind output from power curve[kW],ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
0,2019-06-21 10:00:00,2019-06-21 10:00:00,2019,6,21,10,0.5740274937679465,temperature FH0,22.80333496093749,radiation FH0-1W/m2(avg),300.2700366973877,Uwind FH0m/s,0.048061370849609375,Vwind FH0m/s,0.5720119476318359,Pressure reduced to MSL0 hPa,1006.7388916015624,0.0,1.1852547687953268,0.0,0.0,10,-30,172,23.449782846813658,0.796908888613554,0.6486354096698661,37.16407141682247,0.8824407340993616,0.48977073365075263,28.061795967214092,1.3226238900485787,1.1671371964718211,0.9388112284291495,0.3002700366973877,0.3198406959829503,0.2814750180256801,0.01879501867170763,0.3002700366973877,0.9030735524997004,0.01764497456753464,0.2501873702528994,0.281963718814762,295.95333496093747,302.58888114371155,29.43888114371157,55.62622262197701
1,2019-06-21 11:00:00,2019-06-21 11:00:00,2019,6,21,11,1.1335383218553257,temperature FH1,22.99004150390624,radiation FH1-2W/m2(avg),437.03525352478033,Uwind FH1m/s,0.054963111877441406,Vwind FH1m/s,1.1322050094604492,Pressure reduced to MSL1 hPa,1006.3264770507812,0.0,1.18402226653621,0.0,0.0,11,-15,172,23.449782846813658,0.888556755843332,0.47660672738927484,27.307553966947626,0.9589990569607172,0.28734727049614195,16.463785854032974,1.3226238900485787,1.2683950632703023,1.0070992265702785,0.43703525352478034,0.4339545121220314,0.3450999930643366,0.09193526046044376,0.43703525352478034,0.9265460162801071,0.09258792970425,0.45865150190346704,0.4127509561617164,296.1400415039062,305.85344733891196,32.703447338911985,80.73434336137373
2,2019-06-21 12:00:00,2019-06-21 12:00:00,2019,6,21,12,1.4550410372450786,temperature FH2,23.33257080078124,radiation FH2-3W/m2(avg),596.9895648956299,Uwind FH2m/s,0.4293184280395508,Vwind FH2m/s,1.3902626037597656,Pressure reduced to MSL2 hPa,1006.3128051757812,0.0,1.1826382862474363,0.0,0.0,12,0,172,23.449782846813658,0.9198161366340303,0.4031847204651273,23.100782846813665,0.9851116751738637,0.17277393269300215,9.899217153186376,1.3226238900485787,1.3029322359507274,1.0070992265702785,0.5969895648956299,0.5927812763084971,0.27429310503442605,0.3226964598612039,0.5969895648956299,0.9337176279752148,0.32498735514318533,0.7352139360336418,0.567255049713259,296.4825708007812,309.8319729706999,36.68197297069992,109.79343245640501
3,2019-06-21 13:00:00,2019-06-21 13:00:00,2019,6,21,13,2.2068790100287434,temperature FH3,23.64409423828124,radiation FH3-4W/m2(avg),715.7527236938478,Uwind FH3m/s,0.8555774688720703,Vwind FH3m/s,2.0342817306518555,Pressure reduced to MSL3 hPa,1005.8659057617188,0.0,1.1808723022336676,0.0,0.0,13,15,172,23.449782846813658,0.888556755843332,0.47660672738927484,27.307553966947626,0.9589990569607172,0.28734727049614195,16.463785854032974,1.3226238900485787,1.2683950632703023,0.9388112284291495,0.7157527236938478,0.7624032414817505,0.12744487898908866,0.5883078447047592,0.7157527236938478,0.9265460162801071,0.5523100103817803,0.9066106471376588,0.6754031004216523,296.7940942382812,312.68858053487077,39.53858053487079,129.73232461419607
4,2019-06-21 14:00:00,2019-06-21 14:00:00,2019,6,21,14,2.9825949732888026,temperature FH4,23.747213134765616,radiation FH4-5W/m2(avg),713.1810760498047,Uwind FH4m/s,1.6531600952148438,Vwind FH4m/s,2.4825258255004883,Pressure reduced to MSL4 hPa,1005.2978515625,0.0,1.179795503506827,0.0,0.0,14,30,172,23.449782846813658,0.796908888613554,0.6486354096698661,37.16407141682247,0.8824407340993616,0.48977073365075263,28.061795967214092,1.3226238900485787,1.1671371964718211,0.8068889463689567,0.7131810760498047,0.8838652199403123,0.11767487754821779,0.5955061985015869,0.7131810760498047,0.9030735524997004,0.4805073690651282,0.9137833441248533,0.6577313147656452,296.8972131347656,312.3758234089171,39.22582340891711,126.44382118338538
5,2019-06-21 15:00:00,2019-06-21 15:00:00,2019,6,21,15,3.5444340989962457,temperature FH5,23.558065185546866,radiation FH5-6W/m2(avg),662.389274597168,Uwind FH5m/s,1.992387771606445,Vwind FH5m/s,2.931450843811035,Pressure reduced to MSL5 hPa,1005.2420654296876,0.009607660570521983,1.1804820983350475,0.0092585071921475,0.004847607677678056,15,45,172,23.449782846813658,0.651118185641144,0.8617395381533834,49.37403857574165,0.760654029774188,0.706476300063765,40.47811031967167,1.3226238900485787,1.006059191841064,0.6203226659002232,0.662389274597168,1.0678140764627664,0.10929423030853273,0.5530950442886353,0.662389274597168,0.8559978126119159,0.34309739236932824,0.9137833441248533,0.5836192006124904,296.70806518554684,310.44257037329413,37.292570373294154,112.77726720743311
6,2019-06-21 16:00:00,2019-06-21 16:00:00,2019,6,21,16,2.9648721113880736,temperature FH6,23.22276855468749,radiation FH6-7W/m2(avg),553.243745803833,Uwind FH6m/s,1.2809724807739258,Vwind FH6m/s,2.673869132995605,Pressure reduced to MSL6 hPa,1005.238525390625,0.0,1.1818134561692972,0.0,0.0,16,60,172,23.449782846813658,0.4611200424031436,1.0915392913055824,62.54059456451078,0.6019385066229118,0.9248698764907559,52.99114052170603,1.3226238900485787,0.7961382491996278,0.3918265707215372,0.553243745803833,1.4119607682170474,0.09128521805763244,0.4619585277462005,0.553243745803833,0.7660583885722652,0.18100762574236384,0.9137833441248533,0.4456406082988977,296.37276855468747,306.8601775366549,33.710177536654896,86.93658277928584
7,2019-06-21 17:00:00,2019-06-21 17:00:00,2019,6,21,17,2.9875519511338946,temperature FH7,22.93416381835937,radiation FH7-8W/m2(avg),333.5684442520142,Uwind FH7m/s,1.1918611526489258,Vwind FH7m/s,2.739513397216797,Pressure reduced to MSL7 hPa,1005.0193481445312,0.0,1.1827074877144603,0.0,0.0,17,75,172,23.449782846813658,0.23986251837444475,1.3285720940695782,76.12157376904462,0.41711036525848894,1.1405327554643894,65.34771328453589,1.3226238900485787,0.5516801338777663,0.13697229211167417,0.3335684442520142,2.435298695155472,0.055038793301582345,0.27852965095043186,0.3335684442520142,0.5750576786213373,0.038150844711745194,0.9137833441248533,0.21644712317023068,296.08416381835934,301.17788611696545,28.027886116965476,42.858259216643546
8,2019-06-21 18:00:00,2019-06-21 18:00:00,2019,6,21,18,2.248067025273754,temperature FH8,22.57854248046874,radiation FH8-9W/m2(avg),183.3532600402832,Uwind FH8m/s,0.6264505386352539,Vwind FH8m/s,2.159019470214844,Pressure reduced to MSL8 hPa,1004.8377075195312,0.0,1.1839157126620459,0.0,0.0,18,90,172,23.449782846813658,0.0024239481722568576,1.5683723762489723,89.86111786397011,0.21876533807195972,1.3502473470806342,77.36347428645635,1.3226238900485787,0.2893442624485277,0.12687227200871135,0.1833532600402832,1.445179921012952,0.03025328790664673,0.1530999721336365,0.1833532600402832,0.011080129026013867,0.019424141309064856,0.9137833441248533,0.03250452712489052,295.7285424804687,296.49348235214114,23.343482352141166,6.514554285188013
9,2019-06-21 19:00:00,2019-06-21 19:00:00,2019,6,21,19,1.7871863505457328,temperature FH9,22.47096801757812,radiation FH9-10W/m2(avg),77.75,Uwind FH9m/s,0.31894493103027344,Vwind FH9m/s,1.7584962844848633,Pressure reduced to MSL9 hPa,1004.9287719726562,0.0,1.1844538641760343,0.0,0.0,19,105,172,23.449782846813658,-0.23501462202993126,1.8080299382290106,103.59248469382125,0.02042031088543031,1.5503745964686009,88.82992104194894,1.3226238900485787,0.027008391019289073,0.38172655061857397,0.07775,0.2036798327860846,0.07632475037007938,0.001425249629920619,0.07775,11.508866018176631,0.0005440556249999971,0.1353927064163632,0.08848264098530532,295.6209680175781,297.70325950209894,24.553259502098967,17.678567365749753
